gruppo	nomeGruppo	senatore	nome	cognome	carica	inizioAdesione	legislatura
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32659	Massimo	Mallegni	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25492	Gabriella	Giammanco	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/17841	Massimo	Ferro	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32742	Francesca	Alderisi	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32666	Barbara	Masini	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32714	Marco	Siclari	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4512	Adriano	Paroli	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/29209	Emilio	Floris	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/18740	Giuseppe	Moles	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32747	Dario	Damiani	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25198	Maria	Rizzotti	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32722	Maria Virginia	Tiraboschi	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25214	Giacomo	Caliendo	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22914	Stefania Gabriella Anastasia	Craxi	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32765	Anna Carmela	Minuto	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32717	Laura	Stabile	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32	Maria Elisabetta	Alberti Casellati	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22712	Paola	Binetti	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32597	Andrea	Cangini	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/19777	Sandro Mario	Biasotti	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22970	Francesco Maria	Giro	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32587	Massimo Vittorio	Berutti	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25207	Giancarlo	Serafini	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32611	Franco	Dal Mas	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/27874	Domenico	De Siano	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32585	Roberto	Berardi	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32744	Vincenzo	Carbone	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/17887	Niccolo'	Ghedini	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22814	Antonio	De Poli	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4584	Luigi	Vitali	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/29329	Andrea	Causin	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/27476	Raffaele	Fantetti	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32583	Alberto	Barachini	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32679	Nazario	Pagano	Membro	2018-03-27	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/31157	Antonio	Saccone	Membro	2018-03-27	18
